event_id,true_arrival_time,network,station,phase,channel
smi:fi.isuh/event/1492597,2025-01-14 11:37:56.607060,HE,TRE03,P,CZ
smi:fi.isuh/event/1492597,2025-01-14 11:38:25.175090,HE,TRE03,S,CZ
smi:fi.isuh/event/1492133,2025-01-14 12:25:16.480000,HE,RUF,P,BHZ
smi:fi.isuh/event/1492133,2025-01-14 12:25:18.310000,HE,RUF,S,BHZ
smi:fi.isuh/event/1492133,2025-01-14 12:25:31.700000,HE,KY17,P,BHZ
smi:fi.isuh/event/1492133,2025-01-14 12:25:32.530000,HE,VJF,P,BHZ
smi:fi.isuh/event/1492133,2025-01-14 12:25:46.020000,HE,VJF,S,BHZ
smi:fi.isuh/event/1492133,2025-01-14 12:25:38.300000,HE,FIA0,P,SHZ
smi:fi.isuh/event/1492133,2025-01-14 12:25:59.200000,HE,FIA0,S,SHZ
smi:fi.isuh/event/1492133,2025-01-14 12:25:40.580000,HE,KAF,P,BHZ
smi:fi.isuh/event/1492133,2025-01-14 12:25:59.480000,HE,KAF,S,BHZ
smi:fi.isuh/event/1492133,2025-01-14 12:25:43.810000,HE,PVF,P,BHZ
smi:fi.isuh/event/1492133,2025-01-14 12:26:07.080000,HE,PVF,S,BHZ
smi:fi.isuh/event/1492133,2025-01-14 12:25:50.480000,HE,JOF,P,BHZ
smi:fi.isuh/event/1492133,2025-01-14 12:26:14.880000,HE,JOF,S,BHZ
smi:fi.isuh/event/1492133,2025-01-14 12:26:19.360000,HE,KEF,S,BHZ
smi:fi.isuh/event/1492133,2025-01-14 12:26:16.620000,HE,HEL1,S,BHZ
smi:fi.isuh/event/1492133,2025-01-14 12:26:07.280000,HE,KJNF,P,BHZ
smi:fi.isuh/event/1492129,2025-01-14 12:49:34.420000,HE,KEV,P,BHZ
smi:fi.isuh/event/1492129,2025-01-14 12:49:46.040000,HE,KEV,S,BHZ
smi:fi.isuh/event/1492129,2025-01-14 12:49:54.560000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1492129,2025-01-14 12:50:19.000000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1492385,2025-01-14 13:10:34.140000,HE,KEV,P,BHZ
smi:fi.isuh/event/1492385,2025-01-14 13:10:53.120000,HE,KEV,S,BHZ
smi:fi.isuh/event/1492385,2025-01-14 13:10:42.880000,HE,KIF,P,BHZ
smi:fi.isuh/event/1492385,2025-01-14 13:11:08.080000,HE,KIF,S,BHZ
smi:fi.isuh/event/1492385,2025-01-14 13:10:47.580000,HE,HEF,P,BHZ
smi:fi.isuh/event/1492385,2025-01-14 13:11:17.160000,HE,HEF,S,BHZ
smi:fi.isuh/event/1492385,2025-01-14 13:11:32.920000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1492138,2025-01-14 13:57:38.773070,HE,HEL5,P,BHZ
smi:fi.isuh/event/1492138,2025-01-14 13:57:40.175990,HE,HEL5,S,BHZ
smi:fi.isuh/event/1492138,2025-01-14 13:57:38.856680,HE,MEF,P,BHZ
smi:fi.isuh/event/1492138,2025-01-14 13:57:40.261630,HE,MEF,S,BHZ
smi:fi.isuh/event/1492138,2025-01-14 13:57:39.773450,HE,LAUT,P,BHZ
smi:fi.isuh/event/1492138,2025-01-14 13:57:41.621550,HE,LAUT,S,BHZ
smi:fi.isuh/event/1492138,2025-01-14 13:57:40.054200,HE,HEL1,P,BHZ
smi:fi.isuh/event/1492138,2025-01-14 13:57:42.398070,HE,HEL1,S,BHZ
smi:fi.isuh/event/1492138,2025-01-14 13:57:40.395360,HE,RSUO,P,BHZ
smi:fi.isuh/event/1492138,2025-01-14 13:57:42.952730,HE,RSUO,S,BHZ
smi:fi.isuh/event/1492138,2025-01-14 13:57:40.985550,HE,KUNI,P,BHZ
smi:fi.isuh/event/1492138,2025-01-14 13:57:43.840180,HE,KUNI,S,BHZ
smi:fi.isuh/event/1492138,2025-01-14 13:57:42.637560,HE,VUOS,P,BHZ
smi:fi.isuh/event/1492138,2025-01-14 13:57:46.407130,HE,VUOS,S,BHZ
smi:fi.isuh/event/1492138,2025-01-14 13:57:43.729950,HE,NUR,P,SHZ
smi:fi.isuh/event/1492138,2025-01-14 13:57:48.484580,HE,NUR,S,SHZ
smi:fi.isuh/event/1492138,2025-01-14 13:57:50.666450,HE,PVF,P,CZ
smi:fi.isuh/event/1492138,2025-01-14 13:58:05.304600,HE,FIA0,P,?HZ
smi:fi.isuh/event/1492138,2025-01-14 13:58:25.583690,HE,FIA0,S,?HZ
smi:fi.isuh/event/1492138,2025-01-14 13:58:05.304600,HE,FIA1,P,?HZ
smi:fi.isuh/event/1492138,2025-01-14 13:58:25.583690,HE,FIA1,S,?HZ
smi:fi.isuh/event/1492138,2025-01-14 13:58:26.028910,HE,KORF,S,CZ
smi:fi.isuh/event/1492138,2025-01-14 13:58:26.464230,HE,VJF,S,?HZ
smi:fi.isuh/event/1492138,2025-01-14 13:58:06.515500,HE,RAF,P,BHZ
smi:fi.isuh/event/1492138,2025-01-14 13:58:27.556230,HE,RAF,S,BHZ
smi:fi.isuh/event/1492138,2025-01-14 13:58:14.480140,HE,KPF,P,BHZ
smi:fi.isuh/event/1492138,2025-01-14 13:58:40.478230,HE,KPF,S,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:14.670550,HE,MEF,P,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:15.914860,HE,MEF,S,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:18.248780,HE,HEL5,P,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:21.875070,HE,HEL5,S,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:18.515480,HE,KUNI,P,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:22.583720,HE,KUNI,S,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:18.637220,HE,LAUT,P,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:22.702280,HE,LAUT,S,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:18.756970,HE,HEL1,P,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:22.837320,HE,HEL1,S,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:18.802510,HE,RSUO,P,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:22.837320,HE,RSUO,S,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:21.030210,HE,VUOS,P,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:26.471790,HE,VUOS,S,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:26.377040,HE,TVF,P,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:34.869640,HE,TVF,S,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:27.835270,HE,PVF,P,CZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:38.096180,HE,PVF,S,CZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:30.897820,HE,LOVF,P,CZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:39.359720,HE,KORF,P,CZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:57.486980,HE,KORF,S,CZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:39.474870,HE,FIA0,P,?HZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:57.984910,HE,FIA0,S,?HZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:39.474870,HE,FIA1,P,?HZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:57.984910,HE,FIA1,S,?HZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:40.979400,HE,RAF,P,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:01:01.366370,HE,RAF,S,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:39.913080,HE,KY17,P,CZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:59.534350,HE,KY17,S,CZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:47.444830,HE,KPF,P,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:01:12.009670,HE,KPF,S,BHZ
smi:fi.isuh/event/1492136,2025-01-14 14:00:47.377320,HE,KEF,P,?HZ
smi:fi.isuh/event/1492136,2025-01-14 14:01:11.828950,HE,KEF,S,?HZ
smi:fi.isuh/event/1492136,2025-01-14 14:01:17.069840,HE,KAF,S,?HZ
smi:fi.isuh/event/1492441,2025-01-14 16:33:13.180000,HE,HEL1,P,BHZ
smi:fi.isuh/event/1492441,2025-01-14 16:33:13.380000,HE,KUNI,P,BHZ
smi:fi.isuh/event/1492441,2025-01-14 16:33:13.680000,HE,LAUT,P,BHZ
smi:fi.isuh/event/1492441,2025-01-14 16:33:14.580000,HE,LAUT,S,BHZ
smi:fi.isuh/event/1492441,2025-01-14 16:33:14.940000,HE,VUOS,P,BHZ
smi:fi.isuh/event/1492441,2025-01-14 16:33:16.760000,HE,VUOS,S,BHZ
smi:fi.isuh/event/1492441,2025-01-14 16:33:14.760000,HE,HEL5,P,BHZ
smi:fi.isuh/event/1492441,2025-01-14 16:33:16.480000,HE,HEL5,S,BHZ
smi:fi.isuh/event/1492441,2025-01-14 16:33:17.330000,HE,MEF,P,BHZ
smi:fi.isuh/event/1492441,2025-01-14 16:33:21.400000,HE,MEF,S,BHZ
smi:fi.isuh/event/1492118,2025-01-15 11:09:59.988400,HE,RAF,P,BHZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:04.720820,HE,RAF,S,BHZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:08.084420,HE,KPF,P,BHZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:17.598520,HE,KPF,S,BHZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:12.493390,HE,TRE03,P,CZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:25.720300,HE,TRE03,S,CZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:13.885700,HE,KORF,P,CZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:28.040810,HE,KORF,S,CZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:16.670310,HE,NUR,P,SHZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:32.681830,HE,NUR,S,SHZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:22.239540,HE,KEF,P,?HZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:42.765360,HE,KEF,S,?HZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:23.777830,HE,ECKF,P,CZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:45.342690,HE,ECKF,S,CZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:25.488250,HE,PVF,P,CZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:48.263820,HE,PVF,S,CZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:25.952350,HE,FIA0,P,?HZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:48.925410,HE,FIA0,S,?HZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:25.952350,HE,FIA1,P,?HZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:48.925410,HE,FIA1,S,?HZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:28.645920,HE,VAF,P,BHZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:54.399340,HE,VAF,S,BHZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:29.309250,HE,LOVF,P,CZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:54.726680,HE,LOVF,S,CZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:30.784300,HE,KAF,P,?HZ
smi:fi.isuh/event/1492118,2025-01-15 11:10:58.406570,HE,KAF,S,?HZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:33.330930,HE,MEF,P,BHZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:35.105860,HE,MEF,S,BHZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:34.755580,HE,HEL5,P,BHZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:37.362580,HE,HEL5,S,BHZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:35.608410,HE,LAUT,P,BHZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:39.237540,HE,LAUT,S,BHZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:36.193750,HE,HEL1,P,BHZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:39.764350,HE,HEL1,S,BHZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:36.603490,HE,RSUO,P,BHZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:40.174090,HE,RSUO,S,BHZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:36.779100,HE,KUNI,P,BHZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:41.169170,HE,KUNI,S,BHZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:38.652190,HE,VUOS,P,BHZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:43.861750,HE,VUOS,S,BHZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:39.179000,HE,NUR,P,SHZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:44.505630,HE,NUR,S,SHZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:42.454350,HE,TVF,P,BHZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:50.697810,HE,TVF,S,BHZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:47.101600,HE,PVF,P,CZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:58.092600,HE,PVF,S,CZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:49.673960,HE,LOVF,P,CZ
smi:fi.isuh/event/1492224,2025-01-15 11:11:02.535770,HE,LOVF,S,CZ
smi:fi.isuh/event/1492224,2025-01-15 11:10:57.391050,HE,KORF,P,CZ
smi:fi.isuh/event/1492224,2025-01-15 11:11:16.099130,HE,KORF,S,CZ
smi:fi.isuh/event/1492121,2025-01-15 11:54:10.980000,HE,RUF,P,BHZ
smi:fi.isuh/event/1492121,2025-01-15 11:54:11.320000,HE,KY17,P,BHZ
smi:fi.isuh/event/1492121,2025-01-15 11:54:19.080000,HE,KY17,S,BHZ
smi:fi.isuh/event/1492121,2025-01-15 11:54:11.710000,HE,VJF,P,BHZ
smi:fi.isuh/event/1492121,2025-01-15 11:54:19.680000,HE,VJF,S,BHZ
smi:fi.isuh/event/1492121,2025-01-15 11:54:22.800000,HE,FIA0,P,SHZ
smi:fi.isuh/event/1492121,2025-01-15 11:54:35.600000,HE,FIA0,S,SHZ
smi:fi.isuh/event/1492121,2025-01-15 11:54:22.880000,HE,PVF,P,BHZ
smi:fi.isuh/event/1492121,2025-01-15 11:54:39.980000,HE,PVF,S,BHZ
smi:fi.isuh/event/1492121,2025-01-15 11:54:26.980000,HE,KAF,P,BHZ
smi:fi.isuh/event/1492121,2025-01-15 11:54:49.520000,HE,KAF,S,BHZ
smi:fi.isuh/event/1492121,2025-01-15 11:54:36.900000,HE,SUF,P,BHZ
smi:fi.isuh/event/1492121,2025-01-15 11:55:03.180000,HE,SUF,S,BHZ
smi:fi.isuh/event/1492121,2025-01-15 11:55:03.620000,HE,KEF,S,BHZ
smi:fi.isuh/event/1492121,2025-01-15 11:54:36.880000,HE,TRE03,P,BHZ
smi:fi.isuh/event/1492121,2025-01-15 11:55:04.180000,HE,TRE03,S,BHZ
smi:fi.isuh/event/1492121,2025-01-15 11:55:04.780000,HE,MEF,S,BHZ
smi:fi.isuh/event/1492121,2025-01-15 11:55:13.640000,HE,JOF,S,BHZ
smi:fi.isuh/event/1492121,2025-01-15 11:55:25.200000,HE,TVF,S,BHZ
smi:fi.isuh/event/1492121,2025-01-15 11:55:46.770000,HE,OBF8,S,BHZ
smi:fi.isuh/event/1492121,2025-01-15 11:56:08.760000,UP,AAL,S,BHZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:33.074540,HE,KY02,P,CZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:36.027480,HE,KY02,S,CZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:35.467400,HE,KY17,P,CZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:40.170180,HE,KY17,S,CZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:37.479390,HE,PVF,P,CZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:43.602840,HE,PVF,S,CZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:38.004250,HE,FIA0,P,?HZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:44.652570,HE,FIA0,S,?HZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:38.004250,HE,FIA1,P,?HZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:44.652570,HE,FIA1,S,?HZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:38.441640,HE,LOVF,P,CZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:44.972380,HE,LOVF,S,CZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:42.115710,HE,VJF,P,?HZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:51.701640,HE,VJF,S,?HZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:45.877260,HE,NUR,P,SHZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:58.211640,HE,NUR,S,SHZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:46.489600,HE,VUOS,P,BHZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:59.348850,HE,VUOS,S,BHZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:46.752040,HE,KUNI,P,BHZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:59.359070,HE,KUNI,S,BHZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:49.726290,HE,KAF,P,?HZ
smi:fi.isuh/event/1492137,2025-01-15 12:16:04.859950,HE,KAF,S,?HZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:50.776020,HE,MEF,P,BHZ
smi:fi.isuh/event/1492137,2025-01-15 12:16:06.320380,HE,MEF,S,BHZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:51.005510,HE,TRE03,P,CZ
smi:fi.isuh/event/1492137,2025-01-15 12:16:06.320380,HE,TRE03,S,CZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:52.861860,HE,RUF,P,BHZ
smi:fi.isuh/event/1492137,2025-01-15 12:16:10.729210,HE,RUF,S,BHZ
smi:fi.isuh/event/1492137,2025-01-15 12:15:54.718200,HE,KEF,P,?HZ
smi:fi.isuh/event/1492137,2025-01-15 12:16:12.121470,HE,KEF,S,?HZ
smi:fi.isuh/event/1492140,2025-01-15 12:30:24.861580,HE,MEF,P,BHZ
smi:fi.isuh/event/1492140,2025-01-15 12:30:25.891440,HE,MEF,S,BHN
smi:fi.isuh/event/1492140,2025-01-15 12:30:26.066470,HE,HEL5,P,BHZ
smi:fi.isuh/event/1492140,2025-01-15 12:30:28.295990,HE,HEL5,S,BHZ
smi:fi.isuh/event/1492140,2025-01-15 12:30:26.237970,HE,HEL1,P,BHZ
smi:fi.isuh/event/1492140,2025-01-15 12:30:28.810490,HE,HEL1,S,BHZ
smi:fi.isuh/event/1492140,2025-01-15 12:30:26.466640,HE,LAUT,P,BHZ
smi:fi.isuh/event/1492140,2025-01-15 12:30:28.867660,HE,LAUT,S,BHZ
smi:fi.isuh/event/1492140,2025-01-15 12:30:26.549920,HE,KUNI,P,BHZ
smi:fi.isuh/event/1492140,2025-01-15 12:30:29.031960,HE,KUNI,S,BHN
smi:fi.isuh/event/1492140,2025-01-15 12:30:26.283990,HE,RSUO,P,BHZ
smi:fi.isuh/event/1492140,2025-01-15 12:30:28.943320,HE,RSUO,S,BHZ
smi:fi.isuh/event/1492140,2025-01-15 12:30:28.061250,HE,NUR,P,SHZ
smi:fi.isuh/event/1492140,2025-01-15 12:30:31.924340,HE,NUR,S,SHZ
smi:fi.isuh/event/1492219,2025-01-15 13:00:13.499630,HE,NIF,P,BHZ
smi:fi.isuh/event/1492219,2025-01-15 13:00:19.068850,HE,NIF,S,BHZ
smi:fi.isuh/event/1492219,2025-01-15 13:00:29.023210,HE,SUF,S,BHZ
smi:fi.isuh/event/1492219,2025-01-15 13:00:25.080760,HE,KAF,P,?HZ
smi:fi.isuh/event/1492219,2025-01-15 13:00:38.608790,HE,KAF,S,?HZ
smi:fi.isuh/event/1492219,2025-01-15 13:00:33.165240,HE,KEF,P,?HZ
smi:fi.isuh/event/1492219,2025-01-15 13:00:52.909850,HE,KEF,S,?HZ
smi:fi.isuh/event/1492219,2025-01-15 13:00:34.125210,HE,RMF,P,BHZ
smi:fi.isuh/event/1492219,2025-01-15 13:00:55.228940,HE,RMF,S,BHZ
smi:fi.isuh/event/1492219,2025-01-15 13:00:35.112850,HE,RUF,P,BHZ
smi:fi.isuh/event/1492219,2025-01-15 13:00:56.156580,HE,RUF,S,BHZ
smi:fi.isuh/event/1492219,2025-01-15 13:00:35.028170,HE,JOF,P,BHZ
smi:fi.isuh/event/1492219,2025-01-15 13:00:56.388490,HE,JOF,S,BHZ
smi:fi.isuh/event/1492219,2025-01-15 13:00:35.451560,HE,ALAJF,P,?HZ
smi:fi.isuh/event/1492219,2025-01-15 13:00:56.852310,HE,ALAJF,S,?HZ
smi:fi.isuh/event/1492219,2025-01-15 13:00:35.748580,HE,FIA1,P,?HZ
smi:fi.isuh/event/1492219,2025-01-15 13:00:57.779940,HE,FIA1,S,?HZ
smi:fi.isuh/event/1492219,2025-01-15 13:00:35.748580,HE,FIA0,P,?HZ
smi:fi.isuh/event/1492219,2025-01-15 13:00:57.779940,HE,FIA0,S,?HZ
smi:fi.isuh/event/1492219,2025-01-15 13:00:39.691030,HE,OUF,P,BHZ
smi:fi.isuh/event/1492219,2025-01-15 13:01:04.505310,HE,OUF,S,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:18.280000,HE,MEF,P,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:20.880000,HE,MEF,S,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:20.540000,HE,HEL5,P,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:24.320000,HE,HEL5,S,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:21.940000,HE,LAUT,P,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:26.220000,HE,LAUT,S,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:22.120000,HE,HEL1,P,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:26.880000,HE,HEL1,S,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:23.170000,HE,KUNI,P,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:24.410000,HE,NUR,P,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:30.620000,HE,NUR,S,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:24.620000,HE,VUOS,P,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:31.220000,HE,VUOS,S,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:26.180000,HE,TVF,P,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:32.940000,HE,TVF,S,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:33.360000,HE,PVF,P,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:41.180000,HE,KORF,P,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:59.160000,HE,KORF,S,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:43.980000,HE,RAF,P,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:45.400000,HE,FIA0,P,SHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:45.760000,HE,KY17,P,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:47:09.320000,HE,KY17,S,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:47.580000,HE,VJF,P,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:47:10.100000,HE,VJF,S,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:52.640000,HE,KPF,P,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:47:20.920000,HE,KPF,S,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:46:54.580000,HE,KEF,P,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:47:21.600000,HE,KEF,S,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:47:21.520000,UP,AAL,S,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:47:26.400000,HE,KAF,S,BHZ
smi:fi.isuh/event/1492146,2025-01-15 13:47:29.040000,HE,ECKF,S,BHZ
smi:fi.isuh/event/1492124,2025-01-15 14:29:50.158570,HE,ECKF,P,CZ
smi:fi.isuh/event/1492124,2025-01-15 14:30:08.342710,HE,ECKF,S,CZ
smi:fi.isuh/event/1492124,2025-01-15 14:29:52.054500,UP,AAL,P,BHZ
smi:fi.isuh/event/1492124,2025-01-15 14:30:12.025580,UP,AAL,S,BHZ
smi:fi.isuh/event/1492124,2025-01-15 14:30:01.437340,HE,KORF,P,CZ
smi:fi.isuh/event/1492124,2025-01-15 14:30:28.138110,HE,KORF,S,CZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:22.600000,HE,MEF,P,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:27.220000,HE,MEF,S,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:24.080000,HE,NUR,P,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:29.880000,HE,NUR,S,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:26.480000,HE,HEL5,P,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:26.780000,HE,KUNI,P,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:27.980000,HE,TVF,P,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:29.890000,HE,VUOS,P,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:35.260000,HE,PVF,P,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:48.680000,HE,PVF,S,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:37.930000,HE,RAF,P,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:53.720000,HE,RAF,S,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:38.640000,HE,KORF,P,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:54.380000,HE,KORF,S,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:39.180000,HE,TRE03,P,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:55.680000,HE,TRE03,S,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:43.900000,HE,FIA0,P,SHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:46.800000,HE,KPF,P,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:22:11.480000,HE,KPF,S,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:47.260000,HE,KY17,P,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:22:09.720000,HE,KY17,S,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:49.880000,HE,KEF,P,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:22:14.420000,HE,KEF,S,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:22:13.780000,HE,VJF,S,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:51.000000,UP,AAL,P,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:22:17.430000,UP,AAL,S,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:53.980000,HE,KAF,P,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:22:21.980000,HE,KAF,S,BHZ
smi:fi.isuh/event/1492222,2025-01-15 15:21:54.180000,HE,ECKF,P,BHZ
